Time stamp, Channel-1,Channel-2,Channel-3,Channel-4,Channel-5,Channel-6,Channel-7,Channel-8,
17617.5781238, 0.9930016398429871, 0.09864103049039841, 0.19027701020240784, 0.9014333486557007, 0.8870388865470886, 0.8907569050788879, 0.43048807978630066, 0.7987741231918335
17617.5934987, 0.14739824831485748, 0.7990028262138367, 0.08973091840744019, 0.7207664847373962, 0.784081757068634, 0.6504605412483215, 0.313315749168396, 0.04217005521059036
17617.5935397, 0.13040843605995178, 0.5855633020401001, 0.39076435565948486, 0.7370033860206604, 0.7121869325637817, 0.877564013004303, 0.028409725055098534, 0.1587282121181488
17617.6088784, 0.5834323167800903, 0.8377802968025208, 0.7288039922714233, 0.5787482857704163, 0.6928490400314331, 0.43766582012176514, 0.5408759117126465, 0.016757749021053314
17617.6244702, 0.5270523428916931, 0.5791040658950806, 0.36203667521476746, 0.45801153779029846, 0.9921126961708069, 0.4811799228191376, 0.04588105529546738, 0.37941548228263855
17617.6244982, 0.016456104815006256, 0.5419389009475708, 0.11839702725410461, 0.4692896008491516, 0.12002865970134735, 0.019737975671887398, 0.3645743131637573, 0.4322223961353302
17617.6403644, 0.0302837323397398, 0.9817191362380981, 0.08129987120628357, 0.19929510354995728, 0.46912553906440735, 0.051002584397792816, 0.36179471015930176, 0.6150916218757629
17617.6403968, 0.6923463940620422, 0.16737881302833557, 0.6573176980018616, 0.880977988243103, 0.9473804235458374, 0.4137885570526123, 0.10686641931533813, 0.6109886169433594
17617.6562231, 0.5763208866119385, 0.7762477993965149, 0.7444424033164978, 0.47503867745399475, 0.07003296911716461, 0.3237139582633972, 0.1736089140176773, 0.23831941187381744
17617.6713857, 0.665805459022522, 0.5959165692329407, 0.7423951625823975, 0.5361351370811462, 0.8497636318206787, 0.29553383588790894, 0.8266233205795288, 0.11788914352655411
17617.6714095, 0.4237130880355835, 0.720462441444397, 0.8652957081794739, 0.07343542575836182, 0.1591155081987381, 0.2663138806819916, 0.16956529021263123, 0.6934099793434143
17617.6871277, 0.8428393602371216, 0.8344799876213074, 0.7967405319213867, 0.6882811188697815, 0.09337648004293442, 0.018269822001457214, 0.37459424138069153, 0.0977858304977417
17617.7027907, 0.12008614838123322, 0.4720589220523834, 0.6379525065422058, 0.8792149424552917, 0.9115715026855469, 0.5966401696205139, 0.6785975098609924, 0.7903779745101929
17617.7028275, 0.44227898120880127, 0.09291833639144897, 0.7570609450340271, 0.3968249261379242, 0.8741294741630554, 0.1069893091917038, 0.8974020481109619, 0.30200740694999695
17617.7186698, 0.8701555132865906, 0.8490938544273376, 0.23266831040382385, 0.7415436506271362, 0.4714738130569458, 0.20715965330600739, 0.17037101089954376, 0.8112053871154785
17617.734014, 0.5054690837860107, 0.49958598613739014, 0.20545460283756256, 0.32743173837661743, 0.8209171891212463, 0.8629169464111328, 0.3396080732345581, 0.39477062225341797
17617.7340355, 0.35820144414901733, 0.9476571679115295, 0.04562567546963692, 0.3194653391838074, 0.23868946731090546, 0.33002331852912903, 0.8691665530204773, 0.2620314955711365
17617.7496973, 0.3570956885814667, 0.02722509764134884, 0.16618123650550842, 0.2782075107097626, 0.5520258545875549, 0.620466947555542, 0.2905467450618744, 0.26509803533554077
17617.7497227, 0.9440822005271912, 0.2842593789100647, 0.8516739010810852, 0.6627501249313354, 0.33152732253074646, 0.7297113537788391, 0.5499458909034729, 0.9364932775497437
17617.7653126, 0.9503116011619568, 0.9014634490013123, 0.9156718850135803, 0.5105615854263306, 0.5462131500244141, 0.041965097188949585, 0.6382739543914795, 0.7654125094413757
17617.780942, 0.4079357087612152, 0.7031598687171936, 0.6204907298088074, 0.7066612243652344, 0.7125531435012817, 0.10761041939258575, 0.09327510744333267, 0.8721538782119751
17617.7809667, 0.8810721635818481, 0.669386088848114, 0.8044615983963013, 0.35908243060112, 0.07236602902412415, 0.4103908836841583, 0.09855778515338898, 0.7978338003158569
17617.7965493, 0.7190099358558655, 0.578253448009491, 0.10429929941892624, 0.08494289219379425, 0.9629145264625549, 0.6232665777206421, 0.13640351593494415, 0.2324633151292801
17617.8121905, 0.7117800116539001, 0.38363170623779297, 0.21596960723400116, 0.45008936524391174, 0.2467477172613144, 0.8623804450035095, 0.62856125831604, 0.29587751626968384
17617.8122174, 0.09950809925794601, 0.8892269730567932, 0.9136902689933777, 0.7775263786315918, 0.17504172027111053, 0.6759414672851562, 0.9061822295188904, 0.9708829522132874
17617.8277959, 0.37665697932243347, 0.43912070989608765, 0.1400948464870453, 0.6284114122390747, 0.623923122882843, 0.8044977188110352, 0.6032284498214722, 0.09414036571979523
17617.8434731, 0.4001162648200989, 0.5025593638420105, 0.9063283801078796, 0.3729337751865387, 0.9651330709457397, 0.545382022857666, 0.8996345400810242, 0.3303006887435913
17617.8435059, 0.4220810830593109, 0.5271772146224976, 0.15471482276916504, 0.6620791554450989, 0.4023585617542267, 0.4039073884487152, 0.8587870597839355, 0.08558889478445053
17617.8594756, 0.8428089022636414, 0.023521870374679565, 0.2658643424510956, 0.35164204239845276, 0.8142383098602295, 0.8753764629364014, 0.04922212287783623, 0.6767404079437256
17617.8595173, 0.5573886036872864, 0.7404369115829468, 0.4603317975997925, 0.032309576869010925, 0.8995893597602844, 0.9185716509819031, 0.38326966762542725, 0.8477301597595215
17617.875067, 0.28733643889427185, 0.5171816349029541, 0.18268375098705292, 0.5223302841186523, 0.45999887585639954, 0.776836097240448, 0.3210766017436981, 0.07640128582715988
17617.8910018, 0.788800060749054, 0.10360294580459595, 0.15228216350078583, 0.34796810150146484, 0.013978028669953346, 0.57603520154953, 0.5214751362800598, 0.5545854568481445
17617.8910286, 0.7510577440261841, 0.7114354968070984, 0.41959360241889954, 0.780404269695282, 0.7267457246780396, 0.32067275047302246, 0.8577579855918884, 0.04396736994385719
17617.906882, 0.8172041177749634, 0.005909961182624102, 0.7394663095474243, 0.9423781633377075, 0.36213862895965576, 0.5873984694480896, 0.5178119540214539, 0.29313430190086365
17617.9223215, 0.7420454621315002, 0.6873278617858887, 0.4072369933128357, 0.0027406003791838884, 0.3967302143573761, 0.57229083776474, 0.6716967821121216, 0.8849013447761536
17617.9223474, 0.3333737552165985, 0.4617873728275299, 0.76323002576828, 0.8804603815078735, 0.5484679937362671, 0.3140273094177246, 0.28426769375801086, 0.6719087362289429
17617.9381359, 0.3441259562969208, 0.2732650637626648, 0.6297270655632019, 0.38837307691574097, 0.44643938541412354, 0.3348897695541382, 0.0561380572617054, 0.2992827594280243
17617.9535599, 0.009584356099367142, 0.5821725130081177, 0.49240413308143616, 0.535395622253418, 0.057588834315538406, 0.009547253139317036, 0.7275159358978271, 0.5843164324760437
17617.9535808, 0.9200736284255981, 0.1888391077518463, 0.7724645137786865, 0.8301964998245239, 0.3959052860736847, 0.501703143119812, 0.9203590154647827, 0.48593950271606445
17617.9694766, 0.7888115048408508, 0.6269263625144958, 0.38861560821533203, 0.6947436928749084, 0.3833930790424347, 0.9516463875770569, 0.7271820902824402, 0.6385506987571716
17617.9695147, 0.15607835352420807, 0.7040935158729553, 0.43426311016082764, 0.679757833480835, 0.4488474428653717, 0.5645514130592346, 0.3336468040943146, 0.09827876836061478
17617.9848312, 0.87581467628479, 0.6305794715881348, 0.09751532226800919, 0.028093699365854263, 0.7074745297431946, 0.509014368057251, 0.5316911339759827, 0.5730224251747131
17618.0005642, 0.6191205978393555, 0.9634879231452942, 0.6992506384849548, 0.37571123242378235, 0.6866879463195801, 0.9277310371398926, 0.9702441692352295, 0.9082338809967041
17618.0005822, 0.1627754420042038, 0.9383348822593689, 0.9807823896408081, 0.041956935077905655, 0.22347675263881683, 0.12300919741392136, 0.45070791244506836, 0.6532840728759766
17618.0162411, 0.8131349682807922, 0.1416197121143341, 0.7648630142211914, 0.48848646879196167, 0.6335232853889465, 0.1467195302248001, 0.28216293454170227, 0.4468005895614624
17618.0319786, 0.33785280585289, 0.38718634843826294, 0.7564939856529236, 0.008739931508898735, 0.003691091202199459, 0.6546890735626221, 0.49258553981781006, 0.8379071354866028
17618.032013, 0.2561579942703247, 0.21158918738365173, 0.9811986684799194, 0.589853048324585, 0.6480693221092224, 0.27768683433532715, 0.9783651828765869, 0.8572668433189392
17618.0475138, 0.7730351686477661, 0.08488073945045471, 0.8669359683990479, 0.6702671647071838, 0.043479498475790024, 0.4624342620372772, 0.7000772953033447, 0.8310208320617676
17618.0630753, 0.5558448433876038, 0.5277026295661926, 0.7950330376625061, 0.6309425830841064, 0.4326838254928589, 0.951387882232666, 0.9752545356750488, 0.6266244649887085
17618.0630915, 0.15624576807022095, 0.8939350843429565, 0.9315997362136841, 0.03714568912982941, 0.47898128628730774, 0.8000086545944214, 0.8377261161804199, 0.08908118307590485
17618.0790445, 0.8623744249343872, 0.8657333850860596, 0.38222795724868774, 0.59697026014328, 0.9118784070014954, 0.6660099625587463, 0.47586774826049805, 0.5913407802581787
17618.094452, 0.16606639325618744, 0.6143243312835693, 0.17939259111881256, 0.7510048151016235, 0.08005328476428986, 0.6637387275695801, 0.10287799686193466, 0.15976139903068542
17618.0944816, 0.31447169184684753, 0.34176474809646606, 0.7003458142280579, 0.7917337417602539, 0.6421986818313599, 0.6206008195877075, 0.774276077747345, 0.32277193665504456
17618.1099872, 0.20414729416370392, 0.03314302861690521, 0.5539235472679138, 0.33291158080101013, 0.5420664548873901, 0.21915943920612335, 0.8601142168045044, 0.10497462749481201
17618.1100262, 0.4146071970462799, 0.16870735585689545, 0.7552878260612488, 0.818681538105011, 0.5267797112464905, 0.1168205514550209, 0.437290221452713, 0.4865459203720093
17618.1255843, 0.3991154432296753, 0.7021388411521912, 0.997439980506897, 0.5781248211860657, 0.2687622010707855, 0.0007379240123555064, 0.6809803247451782, 0.40620166063308716
17618.1413199, 0.724153995513916, 0.11649249494075775, 0.1660335212945938, 0.9545219540596008, 0.21014869213104248, 0.8504466414451599, 0.8449450731277466, 0.22971004247665405
17618.1413462, 0.45130616426467896, 0.8768512606620789, 0.7837813496589661, 0.43717581033706665, 0.40601280331611633, 0.885565996170044, 0.16862201690673828, 0.7686167359352112
17618.156942, 0.8729053735733032, 0.144234299659729, 0.299524188041687, 0.3776170015335083, 0.9946385622024536, 0.9174782633781433, 0.24099239706993103, 0.6371376514434814
17618.1725027, 0.8215285539627075, 0.20305998623371124, 0.06113642081618309, 0.38760021328926086, 0.14047589898109436, 0.44652992486953735, 0.3896719515323639, 0.8199192881584167
17618.1725287, 0.8034805655479431, 0.3771587908267975, 0.6856979131698608, 0.2854783236980438, 0.7721461057662964, 0.22576439380645752, 0.6962806582450867, 0.4336426258087158
17618.188122, 0.053009774535894394, 0.9140946865081787, 0.4220367968082428, 0.08064901828765869, 0.7802743911743164, 0.8600164651870728, 0.01405527163296938, 0.7677891254425049
17618.2036842, 0.33663225173950195, 0.5800336003303528, 0.4134123623371124, 0.06158798187971115, 0.058182042092084885, 0.7262253165245056, 0.3517848253250122, 0.5750060081481934
17618.2037048, 0.3331906795501709, 0.9632277488708496, 0.5929686427116394, 0.9863917231559753, 0.7748441100120544, 0.9239659309387207, 0.7654505968093872, 0.02014094963669777
17618.2194344, 0.7979364991188049, 0.5138899087905884, 0.9083934426307678, 0.14944113790988922, 0.6166003346443176, 0.5502010583877563, 0.765211284160614, 0.18626682460308075
17618.2194583, 0.9188425540924072, 0.7353976964950562, 0.13912010192871094, 0.48724621534347534, 0.8982852697372437, 0.8099532127380371, 0.44527220726013184, 0.3779922425746918
17618.2349693, 0.8034950494766235, 0.4370546042919159, 0.6570693850517273, 0.1429194211959839, 0.46054983139038086, 0.6262142658233643, 0.5181103348731995, 0.8527950644493103
17618.2505861, 0.8071123957633972, 0.5630896091461182, 0.941601574420929, 0.4132857024669647, 0.5515896081924438, 0.27475401759147644, 0.23830382525920868, 0.8259089589118958
17618.2506064, 0.6703702211380005, 0.5769115090370178, 0.31809988617897034, 0.15826618671417236, 0.49874889850616455, 0.5657504200935364, 0.8928492665290833, 0.7097051739692688
17618.2664051, 0.5945137739181519, 0.22243155539035797, 0.08103849738836288, 0.4282281994819641, 0.05810318887233734, 0.6695945858955383, 0.9456921815872192, 0.2217957228422165
17618.2818765, 0.9223173260688782, 0.9632935523986816, 0.36175498366355896, 0.6768708229064941, 0.9652509689331055, 0.39091184735298157, 0.43815502524375916, 0.990840494632721
17618.2818954, 0.16456565260887146, 0.3034456670284271, 0.3701079189777374, 0.3737491965293884, 0.5645899176597595, 0.26494550704956055, 0.35625770688056946, 0.6906726360321045
17618.2974889, 0.7239392995834351, 0.4551992118358612, 0.6059004068374634, 0.3166790306568146, 0.4122278094291687, 0.010418598540127277, 0.14733125269412994, 0.30646976828575134
17618.31314, 0.1815773993730545, 0.6746349334716797, 0.2934253513813019, 0.5295413136482239, 0.06099509447813034, 0.8141545057296753, 0.42727142572402954, 0.8191589117050171
17618.313167, 0.27490976452827454, 0.28946250677108765, 0.9914029240608215, 0.7590879797935486, 0.8101266026496887, 0.03379298001527786, 0.9333369731903076, 0.3624601364135742
17618.3287619, 0.2978665232658386, 0.42544546723365784, 0.8448677062988281, 0.421559602022171, 0.5156865119934082, 0.15787570178508759, 0.13850226998329163, 0.08829797059297562
17618.3447028, 0.07136411219835281, 0.5963768362998962, 0.12854589521884918, 0.18694354593753815, 0.5205323696136475, 0.41713064908981323, 0.7481638789176941, 0.5523398518562317
17618.3447461, 0.7959107756614685, 0.037856679409742355, 0.5046451091766357, 0.9704055190086365, 0.17115795612335205, 0.24498999118804932, 0.9164954423904419, 0.8101987838745117
17618.3599152, 0.554801344871521, 0.4542919397354126, 0.9186550974845886, 0.06893953680992126, 0.29078125953674316, 0.7090203762054443, 0.31713730096817017, 0.8279181718826294
17618.3599346, 0.21499419212341309, 0.2803966701030731, 0.8497249484062195, 0.6862693428993225, 0.8484745621681213, 0.8969661593437195, 0.13596414029598236, 0.40049466490745544
17618.3758202, 0.46941980719566345, 0.18508082628250122, 0.1693895012140274, 0.3466954231262207, 0.6916139721870422, 0.8364702463150024, 0.716493546962738, 0.29393625259399414
17618.3915325, 0.12962926924228668, 0.9994708299636841, 0.27643677592277527, 0.6173079013824463, 0.39871883392333984, 0.26023799180984497, 0.19909164309501648, 0.4550670385360718
17618.3915747, 0.9695700407028198, 0.6586288213729858, 0.9260010719299316, 0.8238915801048279, 0.5814692378044128, 0.15782582759857178, 0.5083975195884705, 0.09213479608297348
17618.4070899, 0.4234393239021301, 0.6348943114280701, 0.8266968131065369, 0.5269600749015808, 0.9665861129760742, 0.6416980028152466, 0.09150724112987518, 0.1505354642868042
17618.4227169, 0.912022590637207, 0.023450439795851707, 0.8083671927452087, 0.4049288332462311, 0.4334081709384918, 0.07010363042354584, 0.9665661454200745, 0.264151006937027
17618.4227375, 0.12354167550802231, 0.6294741034507751, 0.8441746830940247, 0.5281490683555603, 0.7506224513053894, 0.034331053495407104, 0.3992447853088379, 0.797038197517395
17618.4383816, 0.5401478409767151, 0.1974785327911377, 0.5916917324066162, 0.2996425926685333, 0.12244764715433121, 0.3041142225265503, 0.6861884593963623, 0.6756272315979004
17618.4540265, 0.360726922750473, 0.37265563011169434, 0.14725950360298157, 0.19253705441951752, 0.834465503692627, 0.5687897801399231, 0.16517236828804016, 0.022975817322731018
17618.4540686, 0.9462502002716064, 0.13044866919517517, 0.6899693012237549, 0.2960340678691864, 0.4725792109966278, 0.16142205893993378, 0.7375370264053345, 0.44789350032806396
17618.4695975, 0.14141453802585602, 0.7910411357879639, 0.4401768743991852, 0.05356923118233681, 0.65121990442276, 0.6263309121131897, 0.037418182939291, 0.04224195331335068
17618.469621, 0.2666758596897125, 0.06446237117052078, 0.9647637605667114, 0.45683494210243225, 0.29310840368270874, 0.24327585101127625, 0.8782133460044861, 0.3209465444087982
17618.485197, 0.6956247687339783, 0.19172507524490356, 0.4433630704879761, 0.14085790514945984, 0.7832284569740295, 0.1966543346643448, 0.518398106098175, 0.8251807689666748
17618.5008771, 0.02929666079580784, 0.4645717442035675, 0.6622540950775146, 0.30906063318252563, 0.4952157139778137, 0.1742330640554428, 0.1547902226448059, 0.5805901288986206
17618.5009153, 0.7497448325157166, 0.47027429938316345, 0.9069783687591553, 0.6623685359954834, 0.1531982123851776, 0.9017488956451416, 0.5944655537605286, 0.024302659556269646
17618.5164904, 0.9362674355506897, 0.3373647630214691, 0.01285249087959528, 0.7842852473258972, 0.4068189859390259, 0.5635496973991394, 0.3265053927898407, 0.06129051372408867
17618.5321942, 0.03600519895553589, 0.7384384274482727, 0.7405966520309448, 0.3198307752609253, 0.6465877294540405, 0.521577000617981, 0.8693462610244751, 0.827548623085022
17618.5322299, 0.09624642878770828, 0.5737274885177612, 0.25464704632759094, 0.5942124724388123, 0.3779999315738678, 0.6949620842933655, 0.510452926158905, 0.8852929472923279
17618.5477508, 0.7255833148956299, 0.4669595956802368, 0.7072093486785889, 0.7435555458068848, 0.7614232897758484, 0.32773005962371826, 0.7665772438049316, 0.503706157207489
17618.5633518, 0.9857528209686279, 0.40280964970588684, 0.8204168081283569, 0.23657044768333435, 0.7635031938552856, 0.7521689534187317, 0.8284749984741211, 0.45468413829803467
17618.5633718, 0.1581408977508545, 0.411387175321579, 0.8033686280250549, 0.2936839461326599, 0.3423517048358917, 0.6854877471923828, 0.947529673576355, 0.8107361197471619
17618.5789803, 0.09475564956665039, 0.870038628578186, 0.5364358425140381, 0.8171789646148682, 0.24005472660064697, 0.4632795751094818, 0.7401005029678345, 0.9631139636039734
17618.5946595, 0.8924255967140198, 0.9934889078140259, 0.04055144265294075, 0.8328944444656372, 0.33400511741638184, 0.5973795056343079, 0.33152449131011963, 0.16536109149456024
17618.594696, 0.3541649878025055, 0.5383599400520325, 0.3325037658214569, 0.6345774531364441, 0.7709870338439941, 0.1506318598985672, 0.8055061101913452, 0.7690674662590027
17618.6102058, 0.43396317958831787, 0.5379064679145813, 0.49882206320762634, 0.6857760548591614, 0.2202610820531845, 0.7581866383552551, 0.9160735607147217, 0.8687638640403748
17618.6102218, 0.7461932897567749, 0.058910124003887177, 0.5588101148605347, 0.3516276776790619, 0.2807444632053375, 0.7792451977729797, 0.9380161762237549, 0.5838841795921326
17618.6258373, 0.1927533745765686, 0.11370866000652313, 0.4985293447971344, 0.7289687395095825, 0.09382988512516022, 0.14630605280399323, 0.14102332293987274, 0.15718969702720642
17618.6418048, 0.11619661748409271, 0.683068573474884, 0.7810206413269043, 0.24129760265350342, 0.2773296535015106, 0.8542153835296631, 0.8987436294555664, 0.0404013954102993
17618.6418225, 0.5194834470748901, 0.024313567206263542, 0.7078695297241211, 0.9089270234107971, 0.5591813921928406, 0.8680369257926941, 0.20155763626098633, 0.5330562591552734
17618.6577088, 0.5012398958206177, 0.497209370136261, 0.11611969769001007, 0.3586460053920746, 0.8531303405761719, 0.07476847618818283, 0.9282911419868469, 0.5019642114639282
17618.6728052, 0.07276113331317902, 0.3978780508041382, 0.4906063973903656, 0.6029555797576904, 0.21006321907043457, 0.06182242929935455, 0.8152447938919067, 0.11984966695308685
17618.6728264, 0.5768582820892334, 0.16194860637187958, 0.7605565190315247, 0.22434286773204803, 0.7302566766738892, 0.18174824118614197, 0.5684166550636292, 0.14003917574882507
17618.6884439, 0.692252516746521, 0.47425949573516846, 0.36651691794395447, 0.726638674736023, 0.31305262446403503, 0.40047162771224976, 0.023668063804507256, 0.20922411978244781
17618.7044206, 0.25616586208343506, 0.9752323031425476, 0.8670182228088379, 0.6410951614379883, 0.9798335433006287, 0.8266332745552063, 0.3448503911495209, 0.9610956311225891
17618.7044482, 0.3868505656719208, 0.18415457010269165, 0.018253352493047714, 0.6032267808914185, 0.12607704102993011, 0.46017247438430786, 0.7260482907295227, 0.8505513072013855
17618.7200637, 0.03473791107535362, 0.2105502337217331, 0.8573341369628906, 0.505909264087677, 0.6534435749053955, 0.028734572231769562, 0.0269938874989748, 0.7085503935813904
17618.7200969, 0.3779396116733551, 0.5739595293998718, 0.875535786151886, 0.5668980479240417, 0.6753283143043518, 0.7608141899108887, 0.1853318214416504, 0.7322797179222107
17618.7356092, 0.1864076405763626, 0.08920978754758835, 0.0942247211933136, 0.5432316660881042, 0.35732942819595337, 0.485563188791275, 0.37254852056503296, 0.8199253082275391
