Time stamp, Channel-1,Channel-2,Channel-3,Channel-4,Channel-5,Channel-6,Channel-7,Channel-8,
17618.7512219, 0.7242026925086975, 0.7406463027000427, 0.8496348857879639, 0.7643750309944153, 0.4029025733470917, 0.9185090065002441, 0.9565324783325195, 0.7648925185203552
17618.7512388, 0.43452250957489014, 0.23362745344638824, 0.5583018064498901, 0.6139545440673828, 0.7174254655838013, 0.7800398468971252, 0.9016864895820618, 0.8041201233863831
17618.7668604, 0.6653222441673279, 0.9588733911514282, 0.9294688701629639, 0.25205615162849426, 0.7581547498703003, 0.7076948285102844, 0.10135532915592194, 0.329066663980484
17618.782557, 0.42219486832618713, 0.8200376033782959, 0.6620845794677734, 0.26764819025993347, 0.017926791682839394, 0.4149548411369324, 0.48048532009124756, 0.47118183970451355
17618.7825752, 0.544929563999176, 0.3639746904373169, 0.16676856577396393, 0.2719974219799042, 0.5042072534561157, 0.5956041812896729, 0.28922122716903687, 0.0828259140253067
17618.7981981, 0.12898914515972137, 0.0007484201341867447, 0.6480979919433594, 0.4163583517074585, 0.9367903470993042, 0.7076113820075989, 0.7783713936805725, 0.508164644241333
17618.813886, 0.6381103992462158, 0.29300248622894287, 0.4678768217563629, 0.3650757074356079, 0.3180660903453827, 0.10174958407878876, 0.22546368837356567, 0.0622682198882103
17618.813909, 0.3649570047855377, 0.368590772151947, 0.7689265608787537, 0.740170419216156, 0.2466956079006195, 0.7515479326248169, 0.0593264177441597, 0.19639424979686737
17618.8295471, 0.6874524354934692, 0.7854570150375366, 0.43626531958580017, 0.4983404576778412, 0.31924721598625183, 0.42445042729377747, 0.638680636882782, 0.4238274395465851
17618.829571, 0.42163360118865967, 0.36918357014656067, 0.4785083830356598, 0.1513662338256836, 0.14564964175224304, 0.6356163620948792, 0.48561328649520874, 0.8074846863746643
17618.8451703, 0.4956205189228058, 0.24648074805736542, 0.342951238155365, 0.36589503288269043, 0.7918853759765625, 0.41231438517570496, 0.4389437139034271, 0.002646986162289977
17618.8607541, 0.43854957818984985, 0.18649330735206604, 0.1274338811635971, 0.5865083932876587, 0.5376507043838501, 0.054354049265384674, 0.7595897912979126, 0.550530195236206
17618.8607715, 0.42304229736328125, 0.5557673573493958, 0.47099581360816956, 0.3290432393550873, 0.75673508644104, 0.45445701479911804, 0.24739788472652435, 0.21212784945964813
17618.8766145, 0.0023393810261040926, 0.12096702307462692, 0.24014398455619812, 0.9110897183418274, 0.12909656763076782, 0.10224612802267075, 0.7621330618858337, 0.3356650769710541
17618.8921601, 0.5531526207923889, 0.5108348727226257, 0.4556475579738617, 0.20079092681407928, 0.7732773423194885, 0.9775031208992004, 0.19413042068481445, 0.4950355291366577
17618.8922002, 0.6073080897331238, 0.55677330493927, 0.8288730382919312, 0.957409143447876, 0.5869362950325012, 0.4080590307712555, 0.10387923568487167, 0.3714756667613983
17618.9077421, 0.8640254735946655, 0.48296576738357544, 0.7610711455345154, 0.9494942426681519, 0.7505443692207336, 0.8348292112350464, 0.8979309797286987, 0.7530955672264099
17618.9232775, 0.9179826378822327, 0.8273761868476868, 0.45944949984550476, 0.6527594923973083, 0.5349418520927429, 0.09685914218425751, 0.6726927757263184, 0.8729187846183777
17618.9232987, 0.6210726499557495, 0.23604647815227509, 0.28243038058280945, 0.44873401522636414, 0.5088552832603455, 0.6479505896568298, 0.4703006446361542, 0.5150905847549438
17618.9389278, 0.4117876887321472, 0.7926788926124573, 0.20732960104942322, 0.9886388182640076, 0.30499139428138733, 0.7743386030197144, 0.6135143637657166, 0.2461264282464981
17618.9547782, 0.5532620549201965, 0.6425144076347351, 0.8359077572822571, 0.32610955834388733, 0.2715446949005127, 0.4771735370159149, 0.7299018502235413, 0.28083547949790955
17618.9548233, 0.20348507165908813, 0.13330401480197906, 0.6278084516525269, 0.27983182668685913, 0.18724974989891052, 0.6777192950248718, 0.8582454919815063, 0.3926945924758911
17618.9701749, 0.3642160892486572, 0.8512824177742004, 0.6013102531433105, 0.021275749430060387, 0.48437991738319397, 0.11018147319555283, 0.11924690753221512, 0.43191206455230713
17618.9702175, 0.8089598417282104, 0.6487414836883545, 0.11802930384874344, 0.1691221296787262, 0.5349337458610535, 0.3252866566181183, 0.763671875, 0.855750322341919
17618.9857378, 0.13437069952487946, 0.723842978477478, 0.3812635540962219, 0.5636764168739319, 0.7904492020606995, 0.0555979460477829, 0.6822125315666199, 0.9576966762542725
17619.0017104, 0.15767352283000946, 0.4713040888309479, 0.3121906518936157, 0.4846136271953583, 0.17949993908405304, 0.013197297230362892, 0.445307195186615, 0.7128416895866394
17619.0017466, 0.8359997868537903, 0.052902597934007645, 0.24375084042549133, 0.06537074595689774, 0.17409756779670715, 0.2640380263328552, 0.6245449781417847, 0.3107585310935974
17619.0170092, 0.7098063230514526, 0.9795031547546387, 0.5402409434318542, 0.9180090427398682, 0.14310242235660553, 0.35686352849006653, 0.6328133344650269, 0.8864737153053284
17619.0326989, 0.5576981902122498, 0.3840789794921875, 0.2407277673482895, 0.09976612031459808, 0.6653928160667419, 0.9178411960601807, 0.7104587554931641, 0.289234459400177
17619.0327275, 0.8944159150123596, 0.9338172078132629, 0.2733733654022217, 0.9026788473129272, 0.2954446077346802, 0.07568414509296417, 0.35391849279403687, 0.3083590865135193
17619.0482696, 0.8041943311691284, 0.07012868672609329, 0.8711780905723572, 0.47508010268211365, 0.9979711771011353, 0.6899341344833374, 0.5815089344978333, 0.17124776542186737
17619.0638905, 0.6076414585113525, 0.4939706027507782, 0.4900851547718048, 0.35651785135269165, 0.20841068029403687, 0.2791544497013092, 0.37118828296661377, 0.31936636567115784
17619.0639137, 0.7421754598617554, 0.15309709310531616, 0.43678468465805054, 0.6511686444282532, 0.11251722276210785, 0.7764288783073425, 0.3663659393787384, 0.35204437375068665
17619.0795658, 0.11934757977724075, 0.7207081913948059, 0.44917550683021545, 0.6842305064201355, 0.3657557964324951, 0.256703644990921, 0.6924152970314026, 0.2979726493358612
17619.0795934, 0.8343221545219421, 0.17168594896793365, 0.5958786010742188, 0.3362784683704376, 0.33833926916122437, 0.8042659163475037, 0.010971276089549065, 0.8887618780136108
17619.0952128, 0.4234163463115692, 0.43990424275398254, 0.7304232716560364, 0.963236391544342, 0.22295185923576355, 0.6179780960083008, 0.09666413813829422, 0.9540172219276428
17619.1107969, 0.20387998223304749, 0.56997150182724, 0.9432390332221985, 0.1299608051776886, 0.6631293892860413, 0.4724184274673462, 0.3926710784435272, 0.4165623188018799
17619.1108272, 0.5927684903144836, 0.9480571746826172, 0.5652151107788086, 0.12090326100587845, 0.8471443057060242, 0.7310960292816162, 0.7015166878700256, 0.9944473505020142
17619.126401, 0.7659899592399597, 0.8655063509941101, 0.4308951199054718, 0.7453622817993164, 0.33397629857063293, 0.8097463846206665, 0.9772284626960754, 0.33166420459747314
17619.1420805, 0.5346465110778809, 0.2809354066848755, 0.12563994526863098, 0.9586772322654724, 0.23931604623794556, 0.34165120124816895, 0.5656353235244751, 0.21054419875144958
17619.1421048, 0.04754999279975891, 0.2786444425582886, 0.47975870966911316, 0.02955005131661892, 0.5487735867500305, 0.21758383512496948, 0.7884326577186584, 0.41064050793647766
17619.1576105, 0.5201987028121948, 0.07220043241977692, 0.7225722074508667, 0.5924733877182007, 0.6339823603630066, 0.9423284530639648, 0.8001157641410828, 0.5498859882354736
17619.1732841, 0.34798547625541687, 0.7170567512512207, 0.9779838919639587, 0.18270130455493927, 0.08154769986867905, 0.025310339406132698, 0.43419450521469116, 0.29672756791114807
17619.173309, 0.07611741125583649, 0.47163158655166626, 0.6422678232192993, 0.37655583024024963, 0.936995267868042, 0.17389141023159027, 0.31167563796043396, 0.9554525017738342
17619.188915, 0.16217541694641113, 0.4778366684913635, 0.7804849743843079, 0.061625346541404724, 0.6569840312004089, 0.9795687198638916, 0.3198580741882324, 0.03476874530315399
17619.2045512, 0.6768025159835815, 0.7600983381271362, 0.44333162903785706, 0.6548735499382019, 0.9300559759140015, 0.8877745866775513, 0.09026120603084564, 0.09336989372968674
17619.2045723, 0.3819442391395569, 0.7371660470962524, 0.777048647403717, 0.3025818169116974, 0.05911872163414955, 0.9958539009094238, 0.008439079858362675, 0.7900128960609436
17619.2201279, 0.48883864283561707, 0.6691206693649292, 0.1439400464296341, 0.8702695369720459, 0.31073376536369324, 0.9414173364639282, 0.4446561336517334, 0.02753613516688347
17619.2201454, 0.3659322261810303, 0.26332640647888184, 0.3500283360481262, 0.5935972332954407, 0.7616432905197144, 0.6499710083007812, 0.6866337060928345, 0.5761616230010986
17619.2359206, 0.06517428904771805, 0.07026836276054382, 0.001074073021300137, 0.383491188287735, 0.4777415990829468, 0.8833656907081604, 0.9007789492607117, 0.0030159170273691416
17619.2514279, 0.6874731779098511, 0.8396055698394775, 0.9740586876869202, 0.956794261932373, 0.30166298151016235, 0.8979173302650452, 0.19433309137821198, 0.537311851978302
17619.2514475, 0.6609126925468445, 0.7878530621528625, 0.9554896950721741, 0.4872950613498688, 0.02260289341211319, 0.46976473927497864, 0.7490972280502319, 0.6315990090370178
17619.2670888, 0.9951626658439636, 0.08268827199935913, 0.3688473701477051, 0.4057769179344177, 0.09506796300411224, 0.011028466746211052, 0.924096941947937, 0.2846410870552063
17619.2826191, 0.174047589302063, 0.9386311769485474, 0.139847069978714, 0.47471675276756287, 0.2745109796524048, 0.7382128834724426, 0.8028258085250854, 0.34323379397392273
17619.2826376, 0.9384368658065796, 0.6057317852973938, 0.3582133650779724, 0.39484959840774536, 0.29976725578308105, 0.4824540615081787, 0.17597322165966034, 0.07646937668323517
17619.2982804, 0.8531444072723389, 0.9327183961868286, 0.22675153613090515, 0.07769984006881714, 0.9155512452125549, 0.6071182489395142, 0.5922098755836487, 0.38923898339271545
17619.3138776, 0.09275370091199875, 0.13910745084285736, 0.2879650294780731, 0.08546489477157593, 0.992245614528656, 0.8803443312644958, 0.3633577823638916, 0.27589645981788635
17619.3138959, 0.3283609449863434, 0.9105241894721985, 0.4879206418991089, 0.6698082089424133, 0.7091631889343262, 0.5800467133522034, 0.4770301580429077, 0.2663450241088867
17619.3298022, 0.5744837522506714, 0.08229590952396393, 0.7438294291496277, 0.1784883588552475, 0.2950471341609955, 0.7651153206825256, 0.8518922328948975, 0.37587717175483704
17619.3298428, 0.8149709105491638, 0.48012271523475647, 0.33966147899627686, 0.8501374125480652, 0.09183163195848465, 0.44255998730659485, 0.9852586388587952, 0.24446599185466766
17619.3451855, 0.8791272640228271, 0.3254516124725342, 0.807864248752594, 0.16284191608428955, 0.5254346132278442, 0.414571076631546, 0.15832573175430298, 0.7679095268249512
17619.3607825, 0.282120019197464, 0.6327157020568848, 0.8611684441566467, 0.5487895011901855, 0.8591545224189758, 0.7697691321372986, 0.5226669311523438, 0.08266642689704895
17619.3608104, 0.45187103748321533, 0.8834812045097351, 0.8473614454269409, 0.9840343594551086, 0.6905750036239624, 0.2834065854549408, 0.8398803472518921, 0.9975927472114563
17619.3763749, 0.562889039516449, 0.5040756464004517, 0.933327853679657, 0.8716757297515869, 0.057116102427244186, 0.6320487856864929, 0.05915673077106476, 0.3565652370452881
17619.3924956, 0.10431531071662903, 0.5188586711883545, 0.26286745071411133, 0.04198399558663368, 0.9425549507141113, 0.3921133577823639, 0.6674060821533203, 0.8306193947792053
17619.392534, 0.5540448427200317, 0.8627308011054993, 0.37322014570236206, 0.34678587317466736, 0.29117703437805176, 0.25702500343322754, 0.9325888752937317, 0.8088262677192688
17619.4076816, 0.15624089539051056, 0.7270376086235046, 0.1264398992061615, 0.7413743138313293, 0.3352571129798889, 0.15239711105823517, 0.9238305687904358, 0.9121103286743164
17619.4232689, 0.3799133896827698, 0.6206856966018677, 0.2742276191711426, 0.1801031231880188, 0.632514476776123, 0.6384927034378052, 0.45265746116638184, 0.5111466646194458
17619.4232962, 0.6660922169685364, 0.5952609777450562, 0.09363387525081635, 0.3097270131111145, 0.054405663162469864, 0.32545819878578186, 0.9091909527778625, 0.35035791993141174
17619.4389784, 0.8229202032089233, 0.8513563871383667, 0.819471001625061, 0.8680508136749268, 0.5882340669631958, 0.8073301315307617, 0.19115160405635834, 0.29524683952331543
17619.4546078, 0.6334791779518127, 0.8953280448913574, 0.5578249096870422, 0.5666669607162476, 0.3867085576057434, 0.786068320274353, 0.2736899256706238, 0.7499240040779114
17619.4546424, 0.9177438020706177, 0.6232842206954956, 0.9599509239196777, 0.9621429443359375, 0.9166678786277771, 0.5904432535171509, 0.370746910572052, 0.6135239601135254
17619.4701477, 0.009497965686023235, 0.4584808349609375, 0.7559280395507812, 0.07644079625606537, 0.7777578234672546, 0.37908780574798584, 0.44595128297805786, 0.9144216775894165
17619.4701816, 0.20763123035430908, 0.6294615864753723, 0.5979894399642944, 0.583601176738739, 0.7562574148178101, 0.391902893781662, 0.0591413639485836, 0.2518113851547241
17619.4857543, 0.1599074751138687, 0.966166615486145, 0.46681687235832214, 0.40728992223739624, 0.8353805541992188, 0.10030088573694229, 0.5346003770828247, 0.2931460738182068
17619.5013883, 0.844340443611145, 0.940501868724823, 0.7135858535766602, 0.2633677124977112, 0.2582833170890808, 0.7577284574508667, 0.45577099919319153, 0.24249401688575745
17619.5014086, 0.5675727725028992, 0.4828296899795532, 0.07380451261997223, 0.67662513256073, 0.5618334412574768, 0.5387454628944397, 0.5983931422233582, 0.09284418821334839
17619.5170417, 0.1353004425764084, 0.9689657688140869, 0.06470855325460434, 0.27892881631851196, 0.17027275264263153, 0.9369968175888062, 0.6260983943939209, 0.43090933561325073
17619.5326298, 0.5829527974128723, 0.5333342552185059, 0.39176079630851746, 0.40368592739105225, 0.38595694303512573, 0.5916284322738647, 0.9263315200805664, 0.9709179997444153
17619.532652, 0.22992129623889923, 0.10468127578496933, 0.4752689301967621, 0.06525014340877533, 0.9596179127693176, 0.9325375556945801, 0.9885386228561401, 0.4083350598812103
17619.5483018, 0.41396960616111755, 0.48814085125923157, 0.7360010743141174, 0.10890738666057587, 0.37067967653274536, 0.7399851083755493, 0.055493906140327454, 0.40941059589385986
17619.5638575, 0.3982681334018707, 0.15926730632781982, 0.3320428729057312, 0.3603709638118744, 0.8133803009986877, 0.4206162691116333, 0.2976851165294647, 0.12852352857589722
17619.5638787, 0.5197657942771912, 0.026440436020493507, 0.11253442615270615, 0.525211751461029, 0.3714506924152374, 0.5727905631065369, 0.16270238161087036, 0.4073732793331146
17619.5794992, 0.2344067096710205, 0.6363539695739746, 0.2899652123451233, 0.2584003508090973, 0.865973174571991, 0.17535322904586792, 0.513734757900238, 0.029333287850022316
17619.5795188, 0.4899551272392273, 0.34086737036705017, 0.143177792429924, 0.3642582893371582, 0.8745256066322327, 0.3029170036315918, 0.556972861289978, 0.3967796266078949
17619.5951918, 0.7310642600059509, 0.07837856560945511, 0.4442295730113983, 0.8580595254898071, 0.8432931900024414, 0.1273658126592636, 0.4971863627433777, 0.2887706756591797
17619.6107424, 0.03867277130484581, 0.565220296382904, 0.3043438792228699, 0.7176678776741028, 0.8960780501365662, 0.7948482036590576, 0.6374649405479431, 0.7749648690223694
17619.6107648, 0.6784235239028931, 0.9672535061836243, 0.9094766974449158, 0.23548546433448792, 0.32475554943084717, 0.889373242855072, 0.7881777882575989, 0.01306418888270855
17619.6264099, 0.9525718092918396, 0.08840423822402954, 0.5866580605506897, 0.4081087112426758, 0.2556051015853882, 0.45941004157066345, 0.4296087920665741, 0.5711490511894226
17619.6420241, 0.7590088844299316, 0.37335851788520813, 0.007691654842346907, 0.2740597724914551, 0.20256465673446655, 0.8105295896530151, 0.3242785632610321, 0.7295838594436646
17619.6420471, 0.3204885721206665, 0.6292459964752197, 0.4543454349040985, 0.5399883985519409, 0.33440661430358887, 0.0976463034749031, 0.9580304026603699, 0.7244014143943787
17619.6576447, 0.8925252556800842, 0.09354089945554733, 0.2928246855735779, 0.041462983936071396, 0.5640637874603271, 0.3472196161746979, 0.6217329502105713, 0.8906453847885132
17619.6732848, 0.35143664479255676, 0.0617854930460453, 0.880613386631012, 0.022603653371334076, 0.3065406382083893, 0.5483984351158142, 0.5917190909385681, 0.9567365646362305
17619.6733085, 0.5279282331466675, 0.2168140411376953, 0.44218653440475464, 0.06132270023226738, 0.23684939742088318, 0.08621586114168167, 0.4118117094039917, 0.6035771369934082
17619.6889041, 0.2295660674571991, 0.6712544560432434, 0.47945094108581543, 0.9525783658027649, 0.9459760189056396, 0.5255781412124634, 0.6613284945487976, 0.6209213733673096
17619.704514, 0.6261085271835327, 0.7619420289993286, 0.6662865877151489, 0.8897376656532288, 0.735088050365448, 0.32439693808555603, 0.17528922855854034, 0.1787099540233612
17619.7045384, 0.5723936557769775, 0.16497893631458282, 0.8242815732955933, 0.11196860671043396, 0.5884365439414978, 0.4474385380744934, 0.04114844650030136, 0.5980578660964966
17619.7201886, 0.27089565992355347, 0.8573198914527893, 0.7504575848579407, 0.4387168288230896, 0.9091210961341858, 0.2919272780418396, 0.28174054622650146, 0.09266293793916702
17619.7202188, 0.1054142490029335, 0.2631967067718506, 0.8365785479545593, 0.992603600025177, 0.33514469861984253, 0.7947952747344971, 0.6597926020622253, 0.13448992371559143
17619.7357577, 0.2181849628686905, 0.2386249601840973, 0.5554823279380798, 0.8727757930755615, 0.49202272295951843, 0.7922164797782898, 0.6245187520980835, 0.9288520812988281
17619.751399, 0.8710887432098389, 0.5203880667686462, 0.006115153431892395, 0.39110931754112244, 0.1865435093641281, 0.7071161866188049, 0.8252449035644531, 0.5110335350036621
17619.7514201, 0.7422024011611938, 0.8940999507904053, 0.5962287187576294, 0.6383426189422607, 0.33751943707466125, 0.9753715991973877, 0.9488980770111084, 0.16382890939712524
17619.7672298, 0.8365464806556702, 0.5655025839805603, 0.5082476139068604, 0.15522456169128418, 0.7161336541175842, 0.2331470251083374, 0.06361119449138641, 0.6358681917190552
17619.7826928, 0.8380607962608337, 0.4333992898464203, 0.3006048798561096, 0.5989620685577393, 0.7794037461280823, 0.8240535259246826, 0.5286383032798767, 0.7508314251899719
17619.7827371, 0.8832314610481262, 0.27957889437675476, 0.40391579270362854, 0.1483987420797348, 0.19696594774723053, 0.44597333669662476, 0.173287495970726, 0.6856372356414795
17619.7982927, 0.4325237572193146, 0.216062992811203, 0.9514532685279846, 0.8289901614189148, 0.6623222827911377, 0.8127253651618958, 0.7078039050102234, 0.27709880471229553
17619.8139153, 0.10032276809215546, 0.4456292688846588, 0.24641048908233643, 0.836917519569397, 0.9139315485954285, 0.7099018692970276, 0.6763006448745728, 0.3826446533203125
17619.8139376, 0.8261731266975403, 0.6138216853141785, 0.40802887082099915, 0.05649294704198837, 0.5605788826942444, 0.026320703327655792, 0.7252533435821533, 0.8748359680175781
17619.8298063, 0.5051224827766418, 0.20577701926231384, 0.10687822848558426, 0.7321438193321228, 0.4366283416748047, 0.7963970899581909, 0.3937441110610962, 0.22610995173454285
17619.8298347, 0.6712961792945862, 0.6142749786376953, 0.5307568907737732, 0.26091647148132324, 0.48098015785217285, 0.6156606078147888, 0.09167687594890594, 0.2861185371875763
17619.8451616, 0.18289244174957275, 0.01833382248878479, 0.7810973525047302, 0.6524876952171326, 0.6426657438278198, 0.17988671362400055, 0.22579754889011383, 0.5158566832542419
17619.8607905, 0.22266064584255219, 0.26480597257614136, 0.4793395400047302, 0.549819827079773, 0.46143969893455505, 0.5948917269706726, 0.6953174471855164, 0.8801073431968689
17619.8608167, 0.5014876127243042, 0.8534420728683472, 0.9804246425628662, 0.5367624759674072, 0.47555577754974365, 0.26667526364326477, 0.6771209836006165, 0.8408733606338501
17619.8763797, 0.4518090784549713, 0.11133413016796112, 0.8247386813163757, 0.07980245351791382, 0.7547388076782227, 0.3983725309371948, 0.004104099702090025, 0.7857336401939392
17619.892502, 0.13180071115493774, 0.9004247188568115, 0.128618523478508, 0.13986988365650177, 0.8015603423118591, 0.1767117828130722, 0.521594226360321, 0.31496456265449524
17619.8925356, 0.2306591272354126, 0.5185180306434631, 0.6604532599449158, 0.9137411117553711, 0.5534995794296265, 0.2567405104637146, 0.9154694676399231, 0.17862366139888763
17619.9076314, 0.5869262218475342, 0.5235381722450256, 0.2878742516040802, 0.5242645740509033, 0.7687669396400452, 0.6206709146499634, 0.3883381187915802, 0.7895253896713257
17619.9232882, 0.2272300124168396, 0.04368569329380989, 0.0884867012500763, 0.4220767915248871, 0.3498639762401581, 0.6187121272087097, 0.3517341613769531, 0.9219765663146973
