Time stamp, Channel-1,Channel-2,Channel-3,Channel-4,Channel-5,Channel-6,Channel-7,Channel-8,
17619.9233235, 0.7917495965957642, 0.47479575872421265, 0.48499059677124023, 0.6426116824150085, 0.6535053849220276, 0.48232725262641907, 0.008567587472498417, 0.1637965440750122
17619.9389117, 0.9207392334938049, 0.25190743803977966, 0.9425436854362488, 0.7819898128509521, 0.9445175528526306, 0.027005428448319435, 0.3612900972366333, 0.67613685131073
17619.9548977, 0.36259695887565613, 0.08940519392490387, 0.8181222677230835, 0.019733794033527374, 0.5995825529098511, 0.8023332357406616, 0.7725164890289307, 0.4616539180278778
17619.9549199, 0.7541226148605347, 0.33462098240852356, 0.5450838804244995, 0.5799967050552368, 0.9941699504852295, 0.9874987006187439, 0.324576199054718, 0.1373578906059265
17619.9701701, 0.9590715765953064, 0.15558403730392456, 0.9338148236274719, 0.3597038984298706, 0.8876817226409912, 0.809066116809845, 0.7941250801086426, 0.6603052020072937
17619.9701911, 0.028507454320788383, 0.5185662508010864, 0.761174738407135, 0.22763118147850037, 0.3692033290863037, 0.589497447013855, 0.7922829985618591, 0.05417761206626892
17619.9857695, 0.563268780708313, 0.8785485625267029, 0.8010416626930237, 0.1687370240688324, 0.4505288600921631, 0.22796599566936493, 0.21218299865722656, 0.1512734442949295
17620.001414, 0.8712958097457886, 0.00781554076820612, 0.9792704582214355, 0.2582126259803772, 0.07254555076360703, 0.5359917283058167, 0.10279585421085358, 0.7165425419807434
17620.0014439, 0.13921292126178741, 0.12456870824098587, 0.3212113678455353, 0.5304648876190186, 0.7212163805961609, 0.5179715752601624, 0.2637058198451996, 0.9218083024024963
17620.0170938, 0.9119437336921692, 0.9051426649093628, 0.3421049416065216, 0.5757495760917664, 0.844897985458374, 0.16707198321819305, 0.017516449093818665, 0.8256537318229675
17620.0327446, 0.4022371172904968, 0.5849961638450623, 0.24550020694732666, 0.14230234920978546, 0.20658791065216064, 0.6835100650787354, 0.7306567430496216, 0.6063396334648132
17620.0327685, 0.84182208776474, 0.5847278833389282, 0.7307986617088318, 0.5455968976020813, 0.9553347826004028, 0.49949976801872253, 0.5935578346252441, 0.9360641837120056
17620.0482747, 0.3994333744049072, 0.009294643066823483, 0.157322958111763, 0.47313326597213745, 0.9935411214828491, 0.1741228848695755, 0.3486906588077545, 0.9794552326202393
17620.0639053, 0.21702207624912262, 0.7722625136375427, 0.6821566224098206, 0.5727866888046265, 0.4064825475215912, 0.7119736075401306, 0.6205599308013916, 0.9786005020141602
17620.063923, 0.9111357927322388, 0.29661694169044495, 0.303046852350235, 0.8667950630187988, 0.27734652161598206, 0.732460081577301, 0.18884611129760742, 0.9285058379173279
17620.079498, 0.23396626114845276, 0.26980388164520264, 0.5629689693450928, 0.7136754989624023, 0.3296572268009186, 0.32166290283203125, 0.8069146275520325, 0.879342794418335
17620.0795216, 0.04554802551865578, 0.5896833539009094, 0.9020577073097229, 0.1289694756269455, 0.422348290681839, 0.1260659098625183, 0.29239341616630554, 0.7997891306877136
17620.0953061, 0.12003073841333389, 0.8694361448287964, 0.06648518890142441, 0.1612335592508316, 0.25713205337524414, 0.794117271900177, 0.7072024941444397, 0.35305625200271606
17620.1107892, 0.6675623655319214, 0.8456770777702332, 0.33395498991012573, 0.4998985826969147, 0.575859785079956, 0.18441210687160492, 0.6997652053833008, 0.9244648218154907
17620.1108121, 0.14131209254264832, 0.8109415769577026, 0.49809959530830383, 0.3415067493915558, 0.4217858612537384, 0.713094174861908, 0.16560575366020203, 0.4970405101776123
17620.1267824, 0.01782084070146084, 0.4361685812473297, 0.32563552260398865, 0.7119157910346985, 0.8204136490821838, 0.7932840585708618, 0.968999445438385, 0.38733476400375366
17620.1420728, 0.4241141974925995, 0.9666183590888977, 0.7450811862945557, 0.22578805685043335, 0.4905354082584381, 0.7808667421340942, 0.36822062730789185, 0.7635796666145325
17620.1421134, 0.2065660059452057, 0.43756136298179626, 0.5352686047554016, 0.8541463017463684, 0.2530684769153595, 0.5933921933174133, 0.051676925271749496, 0.9463644623756409
17620.1576476, 0.894171953201294, 0.542663037776947, 0.9994832873344421, 0.31998586654663086, 0.28654658794403076, 0.4619874656200409, 0.4449435770511627, 0.014967862516641617
17620.1733222, 0.6488251090049744, 0.28163838386535645, 0.34874674677848816, 0.2981824576854706, 0.5212599635124207, 0.5988171100616455, 0.004433618858456612, 0.28982654213905334
17620.1733621, 0.06858591735363007, 0.051060449331998825, 0.8267000913619995, 0.2309807986021042, 0.843660295009613, 0.4618617594242096, 0.08445751667022705, 0.28721633553504944
17620.1888848, 0.048300594091415405, 0.1561664193868637, 0.4126189947128296, 0.8690767884254456, 0.3483262062072754, 0.39432498812675476, 0.1863253265619278, 0.976169228553772
17620.204765, 0.8614618182182312, 0.7459248900413513, 0.8033230304718018, 0.8291667103767395, 0.23074187338352203, 0.39205655455589294, 0.5470998883247375, 0.7699288725852966
17620.204788, 0.20015902817249298, 0.023392578586935997, 0.021859901025891304, 0.5505891442298889, 0.5102325081825256, 0.11656530946493149, 0.11961839348077774, 0.9999392032623291
17620.2201625, 0.7124666571617126, 0.8463652729988098, 0.3396216928958893, 0.057423919439315796, 0.483399361371994, 0.22627121210098267, 0.37187761068344116, 0.1826649010181427
17620.2201822, 0.17144103348255157, 0.3823770582675934, 0.6771520376205444, 0.6552549600601196, 0.4358135759830475, 0.5252741575241089, 0.9722963571548462, 0.09319810569286346
17620.2358569, 0.6583148837089539, 0.0029048852156847715, 0.8678869009017944, 0.7242907285690308, 0.19640296697616577, 0.7910321950912476, 0.5412387251853943, 0.20995065569877625
17620.2514173, 0.4226096570491791, 0.2959933280944824, 0.04581465199589729, 0.43148547410964966, 0.7125679850578308, 0.1450454294681549, 0.7384300827980042, 0.7244197130203247
17620.2514421, 0.9457771182060242, 0.2404649555683136, 0.444820761680603, 0.13108988106250763, 0.6932899951934814, 0.3653430640697479, 0.3349095582962036, 0.264201819896698
17620.2670534, 0.8182677626609802, 0.5962295532226562, 0.4230245053768158, 0.619347333908081, 0.45325347781181335, 0.7200924754142761, 0.46786075830459595, 0.579011857509613
17620.2827543, 0.031152190640568733, 0.2675859034061432, 0.975696325302124, 0.12525047361850739, 0.43748411536216736, 0.15112744271755219, 0.608215868473053, 0.9387623071670532
17620.2827998, 0.13814306259155273, 0.12101191282272339, 0.809269905090332, 0.8113070726394653, 0.0742025226354599, 0.14990133047103882, 0.6445501446723938, 0.10188335925340652
17620.2982668, 0.27211666107177734, 0.18581919372081757, 0.8031175136566162, 0.892888605594635, 0.48657679557800293, 0.5186981558799744, 0.4141077697277069, 0.6245977282524109
17620.3139366, 0.1938449889421463, 0.08056925982236862, 0.1868324726819992, 0.34665319323539734, 0.0622677356004715, 0.03569424897432327, 0.8953515291213989, 0.6134228706359863
17620.3139635, 0.0964418351650238, 0.37943926453590393, 0.708249032497406, 0.6593682169914246, 0.43014848232269287, 0.34638282656669617, 0.13044314086437225, 0.5650668144226074
17620.3297421, 0.4079519510269165, 0.5941092371940613, 0.3073357939720154, 0.2851468026638031, 0.4772459864616394, 0.06973513960838318, 0.7433738112449646, 0.8115512728691101
17620.3297649, 0.4432891607284546, 0.002848158124834299, 0.002561904489994049, 0.3884221911430359, 0.8355303406715393, 0.19713094830513, 0.5150070786476135, 0.9501237869262695
17620.3451609, 0.9448438882827759, 0.8085596561431885, 0.4045889377593994, 0.3005351126194, 0.24045322835445404, 0.7935590147972107, 0.5969690680503845, 0.12873700261116028
17620.3607895, 0.5127884745597839, 0.4718840718269348, 0.27210238575935364, 0.5135161876678467, 0.8479624390602112, 0.26559922099113464, 0.5887548923492432, 0.19424140453338623
17620.3608134, 0.6699967384338379, 0.6660560965538025, 0.28578174114227295, 0.774383544921875, 0.16025085747241974, 0.8680218458175659, 0.6513603925704956, 0.022420641034841537
17620.3763819, 0.10039754211902618, 0.9883458018302917, 0.8413315415382385, 0.17520910501480103, 0.5140308141708374, 0.1464819461107254, 0.41081446409225464, 0.9298602938652039
17620.392058, 0.20160618424415588, 0.9034755229949951, 0.5516300201416016, 0.6180582046508789, 0.044897954910993576, 0.6707972884178162, 0.21006467938423157, 0.022906526923179626
17620.3920826, 0.366433322429657, 0.39341938495635986, 0.9189121127128601, 0.12763644754886627, 0.5844528675079346, 0.116888128221035, 0.6097202301025391, 0.23554646968841553
17620.4076683, 0.991628885269165, 0.9738582372665405, 0.7762043476104736, 0.9797984957695007, 0.23917150497436523, 0.8995531797409058, 0.8493990898132324, 0.22978344559669495
17620.423246, 0.3761449158191681, 0.5856256484985352, 0.9807785749435425, 0.2782767713069916, 0.6287607550621033, 0.7080736756324768, 0.6299404501914978, 0.5429072380065918
17620.4232607, 0.7006518244743347, 0.3559316396713257, 0.2702772319316864, 0.5554466843605042, 0.1514746993780136, 0.1480444073677063, 0.46743592619895935, 0.47726401686668396
17620.4389252, 0.17914502322673798, 0.44923821091651917, 0.8761357069015503, 0.7082435488700867, 0.8939766883850098, 0.5404374003410339, 0.7349923849105835, 0.7191823720932007
17620.4546059, 0.7506445646286011, 0.6428457498550415, 0.9337248802185059, 0.3879823386669159, 0.16294121742248535, 0.17872746288776398, 0.7082927823066711, 0.5944527983665466
17620.4546553, 0.6193963885307312, 0.9441056847572327, 0.19744309782981873, 0.5939254760742188, 0.9085382223129272, 0.8629703521728516, 0.8467735052108765, 0.15868450701236725
17620.4701509, 0.6289662718772888, 0.9242432117462158, 0.9349130392074585, 0.8871464729309082, 0.4608323872089386, 0.038903504610061646, 0.5560910105705261, 0.07775137573480606
17620.4701849, 0.5517882704734802, 0.44524362683296204, 0.16057108342647552, 0.005048609338700771, 0.17178578674793243, 0.3213127553462982, 0.7402710318565369, 0.2692551612854004
17620.485814, 0.3355235159397125, 0.20652534067630768, 0.330972284078598, 0.7513518333435059, 0.4580078125, 0.08396730571985245, 0.3203820586204529, 0.025214295834302902
17620.5014267, 0.364684134721756, 0.575378954410553, 0.05736669525504112, 0.5936604142189026, 0.07302331924438477, 0.87834233045578, 0.920746386051178, 0.9220642447471619
17620.5014524, 0.7246190905570984, 0.627592146396637, 0.981843113899231, 0.48262831568717957, 0.09901148080825806, 0.07463647425174713, 0.46741655468940735, 0.5663204193115234
17620.5170096, 0.20431560277938843, 0.31683090329170227, 0.9176785945892334, 0.4517728388309479, 0.8634571433067322, 0.8570869565010071, 0.6565526127815247, 0.41925475001335144
17620.5326364, 0.05637659505009651, 0.638018786907196, 0.21587716042995453, 0.5445911288261414, 0.6601331233978271, 0.12601111829280853, 0.7633842825889587, 0.5607140064239502
17620.5326621, 0.24466094374656677, 0.8427519202232361, 0.967668354511261, 0.9061700105667114, 0.24064581096172333, 0.6765938401222229, 0.08524277806282043, 0.6104173064231873
17620.5482956, 0.0028407464269548655, 0.19319948554039001, 0.4137970209121704, 0.03449942544102669, 0.2550980746746063, 0.11673585325479507, 0.34747231006622314, 0.6319658160209656
17620.5638811, 0.6818351745605469, 0.4949362277984619, 0.6996638774871826, 0.5766561627388, 0.6489356160163879, 0.44463270902633667, 0.280077189207077, 0.5717366933822632
17620.5639046, 0.5381237268447876, 0.995656430721283, 0.7967138886451721, 0.6868343949317932, 0.37537598609924316, 0.301126092672348, 0.9785442352294922, 0.5316144227981567
17620.5795473, 0.3414960503578186, 0.2872353196144104, 0.9734654426574707, 0.5611832737922668, 0.7239010334014893, 0.4362613558769226, 0.5033055543899536, 0.5507136583328247
17620.5795918, 0.9859849810600281, 0.8045978546142578, 0.1193695142865181, 0.9039229154586792, 0.3024587333202362, 0.5396416783332825, 0.6202762722969055, 0.7835302352905273
17620.5951549, 0.9432812333106995, 0.11898104846477509, 0.34366175532341003, 0.8733338117599487, 0.4841475188732147, 0.7974563837051392, 0.2712818682193756, 0.23909448087215424
17620.6108138, 0.15600495040416718, 0.7952003479003906, 0.22382652759552002, 0.1515691578388214, 0.34084877371788025, 0.7769190669059753, 0.04320509359240532, 0.3228311538696289
17620.6108426, 0.5662883520126343, 0.02374492958188057, 0.1704930067062378, 0.5874919891357422, 0.3672906756401062, 0.0030285834800451994, 0.07575073838233948, 0.01644875854253769
17620.6264071, 0.5488720536231995, 0.8073452115058899, 0.07632039487361908, 0.08194097876548767, 0.5135844945907593, 0.6208935976028442, 0.5534241199493408, 0.308412104845047
17620.6423903, 0.9835039377212524, 0.9041942954063416, 0.0038910771254450083, 0.13423243165016174, 0.32417410612106323, 0.7945815324783325, 0.9463683366775513, 0.7136051058769226
17620.6424215, 0.7852706909179688, 0.6156043410301208, 0.14255331456661224, 0.4865853786468506, 0.4524722993373871, 0.5974870324134827, 0.8511886596679688, 0.7101614475250244
17620.6576372, 0.18112985789775848, 0.5647981762886047, 0.24868357181549072, 0.6479523181915283, 0.6004221439361572, 0.46600469946861267, 0.5083743929862976, 0.6289998292922974
17620.6728124, 0.5334966778755188, 0.9411399960517883, 0.07716831564903259, 0.3801990747451782, 0.9083675742149353, 0.12293148040771484, 0.20467057824134827, 0.2974301278591156
17620.6728439, 0.8415256142616272, 0.32449477910995483, 0.32439112663269043, 0.3988194465637207, 0.6356297731399536, 0.49904143810272217, 0.8096383810043335, 0.28321802616119385
17620.6887929, 0.8836134076118469, 0.9915133714675903, 0.9742187857627869, 0.48969170451164246, 0.389936625957489, 0.7492884993553162, 0.8563500046730042, 0.8857131004333496
17620.7047633, 0.15050923824310303, 0.9353140592575073, 0.08779539912939072, 0.4290756285190582, 0.39409318566322327, 0.9797415733337402, 0.6020197868347168, 0.04799412935972214
17620.7047913, 0.28574660420417786, 0.1787281632423401, 0.6987150311470032, 0.9944149255752563, 0.717113733291626, 0.5571568608283997, 0.19224616885185242, 0.2576059401035309
17620.7207566, 0.9725891351699829, 0.8688796162605286, 0.34121909737586975, 0.5577885508537292, 0.2706971764564514, 0.7603196501731873, 0.2823575437068939, 0.3411005735397339
17620.7207786, 0.9304438233375549, 0.14481103420257568, 0.9458786845207214, 0.789893627166748, 0.23930364847183228, 0.7668477296829224, 0.7100843787193298, 0.1160932406783104
17620.7367936, 0.9831026792526245, 0.11626798659563065, 0.7857010960578918, 0.5022537112236023, 0.6171360015869141, 0.14507247507572174, 0.7736096382141113, 0.8129287958145142
17620.7531399, 0.4778819680213928, 0.4106381833553314, 0.8849038481712341, 0.5338283777236938, 0.4734024703502655, 0.5923120379447937, 0.1654634326696396, 0.9904053807258606
17620.7531759, 0.44254544377326965, 0.12659896910190582, 0.3008474111557007, 0.6594143509864807, 0.5504928231239319, 0.1324269324541092, 0.6057329773902893, 0.31604310870170593
17620.7682654, 0.6893470883369446, 0.7916603088378906, 0.5852968692779541, 0.894390881061554, 0.6270042061805725, 0.3591642379760742, 0.9029723405838013, 0.5260962247848511
17620.7841238, 0.7877199649810791, 0.9652665257453918, 0.5780573487281799, 0.7629371285438538, 0.3224541246891022, 0.10758581012487411, 0.3961228132247925, 0.07031960785388947
17620.7841499, 0.4253741204738617, 0.8371462225914001, 0.004298201762139797, 0.15053926408290863, 0.15055663883686066, 0.8281939625740051, 0.31753915548324585, 0.26507312059402466
17620.8000987, 0.7673187851905823, 0.0014882170362398028, 0.23070915043354034, 0.46786633133888245, 0.219712033867836, 0.0809081420302391, 0.45570316910743713, 0.4358057379722595
17620.800115, 0.14879092574119568, 0.25434795022010803, 0.4996371567249298, 0.7474360466003418, 0.23128724098205566, 0.5921823978424072, 0.43616482615470886, 0.0753844827413559
17620.8161362, 0.04917861521244049, 0.10853178054094315, 0.7763018012046814, 0.044191569089889526, 0.59251868724823, 0.21418671309947968, 0.06464885175228119, 0.16315457224845886
17620.8320944, 0.6611032485961914, 0.49112510681152344, 0.08743949234485626, 0.3689160645008087, 0.16144651174545288, 0.06018330901861191, 0.11328276991844177, 0.5596168637275696
17620.8321158, 0.7039024829864502, 0.26008662581443787, 0.7627882361412048, 0.26566779613494873, 0.7442662715911865, 0.6882615685462952, 0.1515151709318161, 0.6852027773857117
17620.8479306, 0.9515583515167236, 0.6607983708381653, 0.1587866246700287, 0.12133193761110306, 0.6625853776931763, 0.5338086485862732, 0.43923133611679077, 0.37854620814323425
17620.8643638, 0.7318357229232788, 0.3197549879550934, 0.5611719489097595, 0.4296812415122986, 0.459316223859787, 0.012910821475088596, 0.9999439716339111, 0.6974306106567383
17620.8644133, 0.9002487063407898, 0.7179129719734192, 0.28634944558143616, 0.06399513781070709, 0.9350672364234924, 0.05726687237620354, 0.6741034984588623, 0.2394239902496338
17620.8796735, 0.44900962710380554, 0.6173629760742188, 0.7518860697746277, 0.8885211944580078, 0.23629944026470184, 0.999280571937561, 0.45284396409988403, 0.3745664358139038
17620.8797067, 0.7311528325080872, 0.40025582909584045, 0.4272816479206085, 0.05170237645506859, 0.7029948234558105, 0.839938759803772, 0.4408118426799774, 0.016477497294545174
17620.8956621, 0.21165747940540314, 0.40153032541275024, 0.8179565072059631, 0.45414257049560547, 0.5608254075050354, 0.3292486369609833, 0.5712546706199646, 0.05875711888074875
17620.9116802, 0.02438402734696865, 0.2860276401042938, 0.034628432244062424, 0.7166407704353333, 0.6089632511138916, 0.2267562597990036, 0.3006221652030945, 0.08762073516845703
17620.9117115, 0.8668283224105835, 0.6063464283943176, 0.06341946870088577, 0.7297407984733582, 0.3696635663509369, 0.35371243953704834, 0.09352710843086243, 0.931476891040802
17620.927951, 0.7784989476203918, 0.9865754246711731, 0.8085289597511292, 0.23021410405635834, 0.24365101754665375, 0.30145934224128723, 0.9791429042816162, 0.232801616191864
17620.9436848, 0.7071648240089417, 0.192133367061615, 0.43588078022003174, 0.08404713124036789, 0.277016818523407, 0.6135357618331909, 0.20122069120407104, 0.7533467411994934
17620.943709, 0.22745929658412933, 0.3041478395462036, 0.6320774555206299, 0.007928740233182907, 0.8612788915634155, 0.9785094261169434, 0.17051155865192413, 0.8536825776100159
17620.9596492, 0.5466439723968506, 0.6785906553268433, 0.6960090398788452, 0.290313720703125, 0.13092347979545593, 0.3297431468963623, 0.25034746527671814, 0.4308973550796509
17620.9596702, 0.348890095949173, 0.623488187789917, 0.7072867751121521, 0.4762480854988098, 0.21810342371463776, 0.34460949897766113, 0.4996480941772461, 0.9412075877189636
17620.9756203, 0.5881955623626709, 0.22606723010540009, 0.9971401691436768, 0.8237282037734985, 0.9268006682395935, 0.52525794506073, 0.029952162876725197, 0.8875778317451477
17620.9916862, 0.6911395192146301, 0.4478709399700165, 0.34227558970451355, 0.1587534099817276, 0.31877824664115906, 0.8449423313140869, 0.10305488854646683, 0.35134372115135193
17620.991712, 0.12986238300800323, 0.48850762844085693, 0.7413219213485718, 0.2044660598039627, 0.4508000314235687, 0.09270448982715607, 0.0015917832497507334, 0.6240677237510681
17621.0077413, 0.4204404950141907, 0.3220159411430359, 0.34812143445014954, 0.35891327261924744, 0.04846327006816864, 0.6936662197113037, 0.06758809834718704, 0.31515949964523315
17621.0231417, 0.6909178495407104, 0.9488868117332458, 0.23552723228931427, 0.7749031782150269, 0.2073661834001541, 0.3162796199321747, 0.9950161576271057, 0.9990734457969666
17621.0231663, 0.15056897699832916, 0.6679571270942688, 0.4748893678188324, 0.594256579875946, 0.21189697086811066, 0.11882811039686203, 0.7802897095680237, 0.36730948090553284
17621.0381301, 0.13814523816108704, 0.0948098823428154, 0.6948911547660828, 0.31617316603660583, 0.16967837512493134, 0.2118781954050064, 0.2407444566488266, 0.9657778739929199
17621.0539792, 0.5113965272903442, 0.11820116639137268, 0.6703170537948608, 0.21692252159118652, 0.9100847244262695, 0.5332024097442627, 0.11338334530591965, 0.7783415913581848
17621.0540023, 0.10377296060323715, 0.13554838299751282, 0.8008298277854919, 0.8466132283210754, 0.7125949859619141, 0.6418700814247131, 0.509203314781189, 0.22711341083049774
17621.0698902, 0.39881566166877747, 0.41627639532089233, 0.4706704616546631, 0.16179920732975006, 0.067381352186203, 0.6677902340888977, 0.7492843270301819, 0.5900429487228394
17621.0699206, 0.9127578139305115, 0.6538547873497009, 0.5879319906234741, 0.39089956879615784, 0.9939752817153931, 0.8578805923461914, 0.20079709589481354, 0.36330345273017883
17621.0864282, 0.4476604461669922, 0.8121241927146912, 0.27122339606285095, 0.2417570948600769, 0.8845944404602051, 0.4053395986557007, 0.3355461061000824, 0.8219609260559082
