Time stamp, Channel-1,Channel-2,Channel-3,Channel-4,Channel-5,Channel-6,Channel-7,Channel-8,
17621.1009065, 0.8248133659362793, 0.4974365830421448, 0.8406885266304016, 0.5456141829490662, 0.15612941980361938, 0.1043461486697197, 0.3858259916305542, 0.6908360719680786
17621.1009248, 0.6647223234176636, 0.7967087626457214, 0.31056925654411316, 0.5199124217033386, 0.3936711847782135, 0.32661521434783936, 0.8046543598175049, 0.8634868860244751
17621.1160064, 0.21752957999706268, 0.4819515347480774, 0.5768011212348938, 0.5121142268180847, 0.4066516160964966, 0.7099873423576355, 0.4514961838722229, 0.6349024772644043
17621.1318955, 0.3371869623661041, 0.2964431941509247, 0.6246759295463562, 0.1264677196741104, 0.6783179640769958, 0.7058171629905701, 0.13881155848503113, 0.853419303894043
17621.1319168, 0.9866200089454651, 0.5784177780151367, 0.19940246641635895, 0.9983152151107788, 0.22386832535266876, 0.4632185399532318, 0.999221920967102, 0.5827022194862366
17621.1472247, 0.9399338960647583, 0.6432401537895203, 0.360643595457077, 0.523531973361969, 0.16346660256385803, 0.8869162797927856, 0.5578970909118652, 0.2578105628490448
17621.1632682, 0.1780511885881424, 0.6664342880249023, 0.855445146560669, 0.2757665812969208, 0.9674991965293884, 0.1628894805908203, 0.5346294045448303, 0.38507604598999023
17621.1633088, 0.17307890951633453, 0.04389946162700653, 0.3855336606502533, 0.587761402130127, 0.7425246834754944, 0.8297392129898071, 0.4794090688228607, 0.5612611770629883
17621.1782375, 0.45684099197387695, 0.4740281105041504, 0.678644061088562, 0.25061920285224915, 0.8897020816802979, 0.5340291261672974, 0.5319315791130066, 0.2767852544784546
17621.1941829, 0.4318358302116394, 0.05129391327500343, 0.18056800961494446, 0.5261037945747375, 0.255719393491745, 0.6801085472106934, 0.22059965133666992, 0.15302610397338867
17621.1942018, 0.7238494753837585, 0.8909438848495483, 0.8568150401115417, 0.8888348340988159, 0.6197259426116943, 0.4577008783817291, 0.2411695420742035, 0.9429529309272766
17621.2103665, 0.6173914670944214, 0.953406810760498, 0.5625637173652649, 0.3206644058227539, 0.7044129967689514, 0.44865480065345764, 0.14518284797668457, 0.4637259840965271
17621.2103997, 0.05806925520300865, 0.44798582792282104, 0.3929280638694763, 0.2171878069639206, 0.2749921381473541, 0.9352989792823792, 0.9003210663795471, 0.21293766796588898
17621.2263339, 0.40136298537254333, 0.023259442299604416, 0.870437502861023, 0.5788664817810059, 0.14782200753688812, 0.9160460829734802, 0.29470542073249817, 0.9624807238578796
17621.242235, 0.7083308100700378, 0.15715034306049347, 0.871157705783844, 0.21771623194217682, 0.8742933869361877, 0.12803833186626434, 0.6355707049369812, 0.44966527819633484
17621.2422646, 0.9584884643554688, 0.3403858244419098, 0.9000727534294128, 0.09642563760280609, 0.6628655195236206, 0.10075951367616653, 0.765932559967041, 0.2059105634689331
17621.2581589, 0.21434113383293152, 0.9415174722671509, 0.584927499294281, 0.22797563672065735, 0.606361985206604, 0.39616602659225464, 0.21983398497104645, 0.26691189408302307
17621.2744797, 0.5827484130859375, 0.5118468403816223, 0.2906838357448578, 0.5849277377128601, 0.3930676579475403, 0.20059017837047577, 0.4733245372772217, 0.7271497249603271
17621.2745212, 0.0643540620803833, 0.08429250121116638, 0.17945685982704163, 0.4533745050430298, 0.956782341003418, 0.556584358215332, 0.46144333481788635, 0.31978291273117065
17621.2902077, 0.06082244589924812, 0.0963304340839386, 0.6334892511367798, 0.38566693663597107, 0.9875689744949341, 0.16506321728229523, 0.5203897953033447, 0.3065268397331238
17621.2902316, 0.8974331021308899, 0.1842314749956131, 0.2796534299850464, 0.5332841873168945, 0.07194696366786957, 0.29525697231292725, 0.5620203614234924, 0.83669513463974
17621.3062328, 0.05556696653366089, 0.540543258190155, 0.5784456729888916, 0.20406225323677063, 0.9476771354675293, 0.02849719487130642, 0.48594528436660767, 0.4075498580932617
17621.3221233, 0.015986071899533272, 0.8634189367294312, 0.4630244970321655, 0.9281601309776306, 0.960095226764679, 0.673133373260498, 0.36527562141418457, 0.26586154103279114
17621.3221422, 0.11612019687891006, 0.8180805444717407, 0.10713057219982147, 0.11125995218753815, 0.8482416868209839, 0.08956027030944824, 0.6341925263404846, 0.03056812845170498
17621.3374656, 0.7566446661949158, 0.7465248703956604, 0.009006336331367493, 0.45544734597206116, 0.45670098066329956, 0.3285265862941742, 0.11940816789865494, 0.555472195148468
17621.3529304, 0.1571611613035202, 0.6641119718551636, 0.7426140308380127, 0.3371581435203552, 0.39905819296836853, 0.18422286212444305, 0.49329036474227905, 0.6242273449897766
17621.3529546, 0.8760955333709717, 0.49923175573349, 0.5102749466896057, 0.39019766449928284, 0.412647545337677, 0.8480775356292725, 0.4694494605064392, 0.3521801233291626
17621.3689347, 0.6500747799873352, 0.77997225522995, 0.9183521270751953, 0.3357786536216736, 0.5986403822898865, 0.9653664231300354, 0.36572280526161194, 0.2849171757698059
17621.3842417, 0.7904375791549683, 0.05006897449493408, 0.893787145614624, 0.932765543460846, 0.4944019019603729, 0.8275089263916016, 0.7968485355377197, 0.3030993640422821
17621.3842613, 0.8273506164550781, 0.9456897377967834, 0.43853041529655457, 0.3594573140144348, 0.1790911704301834, 0.8066730499267578, 0.9560072422027588, 0.6549540758132935
17621.4002067, 0.9554624557495117, 0.760613739490509, 0.48604917526245117, 0.5141116380691528, 0.032836515456438065, 0.17799420654773712, 0.24429987370967865, 0.8149659633636475
17621.4002291, 0.7715291976928711, 0.9844056963920593, 0.05510103330016136, 0.0329350084066391, 0.346386581659317, 0.26399460434913635, 0.7245687246322632, 0.7840898036956787
17621.4162, 0.2008257359266281, 0.17960956692695618, 0.7412217855453491, 0.4164637327194214, 0.5858096480369568, 0.5868107676506042, 0.6015917658805847, 0.8275227546691895
17621.4323873, 0.7233484387397766, 0.45657995343208313, 0.37366417050361633, 0.5999698638916016, 0.8760185837745667, 0.11311451345682144, 0.1429298222064972, 0.21576692163944244
17621.4324055, 0.1721642166376114, 0.2669760584831238, 0.24441972374916077, 0.2759942412376404, 0.09371984004974365, 0.32688474655151367, 0.7981156706809998, 0.6874937415122986
17621.4482436, 0.3323260545730591, 0.6619701981544495, 0.48071566224098206, 0.3690112829208374, 0.11757513880729675, 0.006070207804441452, 0.27331438660621643, 0.3408694565296173
17621.4642357, 0.14514876902103424, 0.5951456427574158, 0.2835370898246765, 0.5370534658432007, 0.1286887675523758, 0.30152714252471924, 0.6667608022689819, 0.8909615874290466
17621.4642544, 0.5547192692756653, 0.1868567168712616, 0.8258020877838135, 0.8527992367744446, 0.5708111524581909, 0.21783190965652466, 0.15366846323013306, 0.33790069818496704
17621.4802658, 0.0765838623046875, 0.3946894407272339, 0.6715689301490784, 0.9619593620300293, 0.9386937618255615, 0.48952731490135193, 0.2278977781534195, 0.8498530983924866
17621.4802911, 0.2631033957004547, 0.13766829669475555, 0.9403642416000366, 0.3054812550544739, 0.26944196224212646, 0.5267397165298462, 0.6487956643104553, 0.2376934438943863
17621.4956284, 0.055395983159542084, 0.1663283109664917, 0.4032469093799591, 0.8179720044136047, 0.3364447057247162, 0.1186724528670311, 0.7152859568595886, 0.5101659297943115
17621.511544, 0.057983048260211945, 0.7304110527038574, 0.951712965965271, 0.5020752549171448, 0.8138113021850586, 0.5616338849067688, 0.8778426647186279, 0.6658397316932678
17621.5115658, 0.2660136818885803, 0.5152372717857361, 0.4974929094314575, 0.7912077903747559, 0.9214931130409241, 0.08084938675165176, 0.4727379083633423, 0.6764622926712036
17621.527557, 0.43557316064834595, 0.5613674521446228, 0.8100633025169373, 0.16307781636714935, 0.02995588444173336, 0.762062668800354, 0.957632839679718, 0.4254426956176758
17621.543586, 0.41095855832099915, 0.144917830824852, 0.462453156709671, 0.1951752007007599, 0.9826270937919617, 0.03372518718242645, 0.48756512999534607, 0.5666925311088562
17621.5436083, 0.33702418208122253, 0.9137150645256042, 0.42179059982299805, 0.8712843060493469, 0.6155113577842712, 0.19062916934490204, 0.2199615240097046, 0.7677686810493469
17621.5595314, 0.18582595884799957, 0.061706360429525375, 0.03769144043326378, 0.8285237550735474, 0.25327709317207336, 0.05670851096510887, 0.7848345041275024, 0.9952070713043213
17621.5595565, 0.9954690337181091, 0.7778658270835876, 0.24119043350219727, 0.06728580594062805, 0.49243152141571045, 0.5588928461074829, 0.6054844856262207, 0.48181062936782837
17621.5745699, 0.42943108081817627, 0.008930862881243229, 0.5926322937011719, 0.5388478636741638, 0.6513556241989136, 0.43397796154022217, 0.8572531938552856, 0.06280268728733063
17621.5895596, 0.356319785118103, 0.16981352865695953, 0.8805701732635498, 0.8731611967086792, 0.22511664032936096, 0.5734444260597229, 0.2181188315153122, 0.25960448384284973
17621.5895945, 0.7052435874938965, 0.23389822244644165, 0.5437750816345215, 0.44666099548339844, 0.41923263669013977, 0.815049409866333, 0.47564762830734253, 0.7767158150672913
17621.6055428, 0.18564783036708832, 0.1540832370519638, 0.8433379530906677, 0.3968760669231415, 0.27355700731277466, 0.3166793882846832, 0.013864383101463318, 0.9177649021148682
17621.6216462, 0.6629119515419006, 0.7295798659324646, 0.5800713896751404, 0.25296446681022644, 0.693652331829071, 0.6772907376289368, 0.5202530026435852, 0.1813935935497284
17621.6216783, 0.19348201155662537, 0.5273274779319763, 0.5029498338699341, 0.1857147216796875, 0.3899594843387604, 0.018429214134812355, 0.689903974533081, 0.23638680577278137
17621.6375501, 0.2822742462158203, 0.9558460116386414, 0.41041260957717896, 0.28392457962036133, 0.025352323427796364, 0.7675474882125854, 0.0048491088673472404, 0.8981635570526123
17621.652595, 0.5111430287361145, 0.960253894329071, 0.611372172832489, 0.16814899444580078, 0.4950048625469208, 0.24582886695861816, 0.922322690486908, 0.8621246814727783
17621.6526163, 0.7052807807922363, 0.14109240472316742, 0.7852285504341125, 0.906849205493927, 0.27086979150772095, 0.5528579354286194, 0.19919925928115845, 0.37917542457580566
17621.6685297, 0.4601100981235504, 0.28174111247062683, 0.13047774136066437, 0.06488780677318573, 0.009090750478208065, 0.958884596824646, 0.302807092666626, 0.5319716334342957
17621.6846028, 0.16010065376758575, 0.04208965227007866, 0.08680809289216995, 0.6852061748504639, 0.40623530745506287, 0.2862566113471985, 0.6041858792304993, 0.16165542602539062
17621.6846306, 0.6571044325828552, 0.29218533635139465, 0.9598486423492432, 0.4660002887248993, 0.024502987042069435, 0.15999215841293335, 0.5253080129623413, 0.6430160999298096
17621.700575, 0.288154661655426, 0.9843305349349976, 0.2585855722427368, 0.6559132933616638, 0.03990670293569565, 0.6970547437667847, 0.28814733028411865, 0.03430186212062836
17621.7005983, 0.8587900400161743, 0.07790306210517883, 0.5660784244537354, 0.9527050256729126, 0.16390125453472137, 0.847650408744812, 0.6711295247077942, 0.37969744205474854
17621.7156823, 0.07562903314828873, 0.34605300426483154, 0.6474260091781616, 0.6102902889251709, 0.7423263788223267, 0.6376911401748657, 0.015821436420083046, 0.10329339653253555
17621.7317274, 0.6087638139724731, 0.6577749848365784, 0.28264039754867554, 0.7866598963737488, 0.7238097190856934, 0.9126697182655334, 0.2844802141189575, 0.7710872292518616
17621.7317505, 0.1872445046901703, 0.794269323348999, 0.4709950387477875, 0.8722308874130249, 0.543250560760498, 0.3370519280433655, 0.8706253170967102, 0.7280882596969604
17621.747717, 0.28694969415664673, 0.16996553540229797, 0.3291574716567993, 0.4551827311515808, 0.7500102519989014, 0.730097770690918, 0.5200148224830627, 0.6963581442832947
17621.7627114, 0.6222094893455505, 0.029514100402593613, 0.23268313705921173, 0.07631224393844604, 0.4645172953605652, 0.43513724207878113, 0.31298184394836426, 0.7761426568031311
17621.7627438, 0.7039979100227356, 0.7036844491958618, 0.6121440529823303, 0.25815442204475403, 0.10852651298046112, 0.7761470675468445, 0.3310695290565491, 0.5661196112632751
17621.7786755, 0.09810477495193481, 0.6082530617713928, 0.5434711575508118, 0.4779513478279114, 0.1825626939535141, 0.41318047046661377, 0.5618649125099182, 0.5673016905784607
17621.7951439, 0.569214403629303, 0.7044405341148376, 0.29996457695961, 0.9906517267227173, 0.017372876405715942, 0.4945189356803894, 0.5495923757553101, 0.6654435992240906
17621.7951708, 0.160012885928154, 0.7889886498451233, 0.45903143286705017, 0.007515106350183487, 0.8705633878707886, 0.4762641191482544, 0.25361546874046326, 0.623291552066803
17621.8107216, 0.5163561105728149, 0.5510819554328918, 0.13355426490306854, 0.8514168858528137, 0.3820194602012634, 0.21141397953033447, 0.9286906719207764, 0.46284475922584534
17621.8107462, 0.45651981234550476, 0.18844296038150787, 0.6153951287269592, 0.5726149678230286, 0.6339817047119141, 0.9815847277641296, 0.8100585341453552, 0.7344020009040833
17621.8267796, 0.26595553755760193, 0.7247819900512695, 0.6943781971931458, 0.5671547055244446, 0.17741766571998596, 0.13198120892047882, 0.9519153237342834, 0.8932202458381653
17621.8417037, 0.9423139095306396, 0.8216644525527954, 0.7744911909103394, 0.985085129737854, 0.8542771339416504, 0.5832877159118652, 0.22785748541355133, 0.5742548108100891
17621.8417232, 0.276472270488739, 0.4143523871898651, 0.9105350375175476, 0.1875803917646408, 0.41262489557266235, 0.11491358280181885, 0.16947071254253387, 0.478801429271698
17621.8576717, 0.011641677469015121, 0.6230654120445251, 0.606986939907074, 0.11711803078651428, 0.03789568319916725, 0.5001327395439148, 0.2356046438217163, 0.04099258780479431
17621.8737524, 0.05261925980448723, 0.8700951933860779, 0.04175012558698654, 0.4535166621208191, 0.3275480568408966, 0.2455822378396988, 0.5318747162818909, 0.09162191301584244
17621.8737761, 0.163290336728096, 0.042169734835624695, 0.5858741402626038, 0.6788483262062073, 0.0013177087530493736, 0.7345626950263977, 0.5734699964523315, 0.7901524901390076
17621.889663, 0.3893493115901947, 0.28471487760543823, 0.20874086022377014, 0.5079270005226135, 0.2866842448711395, 0.8728694915771484, 0.500286877155304, 0.8254875540733337
17621.8896852, 0.7716348171234131, 0.2883317470550537, 0.3440205156803131, 0.20498935878276825, 0.7372940182685852, 0.9925323724746704, 0.14587698876857758, 0.27631255984306335
17621.9057043, 0.3447865843772888, 0.35297173261642456, 0.44350582361221313, 0.5532711148262024, 0.14319352805614471, 0.4519301950931549, 0.17339842021465302, 0.4380863606929779
17621.9216954, 0.03776673600077629, 0.4443663954734802, 0.39702585339546204, 0.022028304636478424, 0.6255459785461426, 0.909797191619873, 0.6340578198432922, 0.8637657165527344
17621.9217286, 0.49553433060646057, 0.44128817319869995, 0.08466964960098267, 0.9382125735282898, 0.45560044050216675, 0.14402835071086884, 0.6611916422843933, 0.28733110427856445
17621.9376795, 0.6895843744277954, 0.6858330368995667, 0.47555527091026306, 0.7925797700881958, 0.01145066786557436, 0.01658026874065399, 0.8039752244949341, 0.1519906371831894
17621.9526509, 0.9712468385696411, 0.906999409198761, 0.2542005777359009, 0.07898392528295517, 0.5638998746871948, 0.4530654549598694, 0.5543817281723022, 0.48720017075538635
17621.9526673, 0.953843355178833, 0.6869560480117798, 0.38066983222961426, 0.31282350420951843, 0.11156381666660309, 0.06974688172340393, 0.6045714616775513, 0.9601608514785767
17621.9681808, 0.1212991401553154, 0.28153184056282043, 0.2508827745914459, 0.4813290238380432, 0.073830746114254, 0.6992868781089783, 0.31290391087532043, 0.2846698462963104
17621.9841943, 0.16752691566944122, 0.9884089827537537, 0.32141488790512085, 0.7306590676307678, 0.28960081934928894, 0.6214764714241028, 0.8437676429748535, 0.7139504551887512
17621.984217, 0.2647641897201538, 0.9997351169586182, 0.42189526557922363, 0.11590678244829178, 0.27948620915412903, 0.8707532286643982, 0.3673313856124878, 0.00978623703122139
17622.0002022, 0.9431742429733276, 0.5603908896446228, 0.5217257738113403, 0.7597082257270813, 0.6656336784362793, 0.384945809841156, 0.5478727221488953, 0.2888577878475189
17622.0002496, 0.609031081199646, 0.2555449306964874, 0.22403383255004883, 0.06973617523908615, 0.20319674909114838, 0.4678868055343628, 0.3026379644870758, 0.8466646075248718
17622.0151772, 0.584071934223175, 0.6939255595207214, 0.15505699813365936, 0.5962334871292114, 0.2848482131958008, 0.8163794279098511, 0.4381696879863739, 0.5449279546737671
17622.0316164, 0.08213292062282562, 0.5975431799888611, 0.061589475721120834, 0.10367550700902939, 0.4603663980960846, 0.2873976528644562, 0.4421762228012085, 0.6292136907577515
17622.0316498, 0.5171761512756348, 0.7651153206825256, 0.04358430206775665, 0.10911299288272858, 0.07028155028820038, 0.7364256381988525, 0.36557266116142273, 0.41485080122947693
17622.0461822, 0.08150338381528854, 0.17190666496753693, 0.9937084913253784, 0.23714154958724976, 0.7394108772277832, 0.7151607275009155, 0.0025208911392837763, 0.3908958435058594
17622.0621987, 0.974797248840332, 0.6724343299865723, 0.845350444316864, 0.2674035429954529, 0.7056066393852234, 0.24215461313724518, 0.0064095789566636086, 0.03603235259652138
17622.0622282, 0.6990257501602173, 0.44570687413215637, 0.4846535325050354, 0.6495716571807861, 0.3928099572658539, 0.4732915759086609, 0.6392806172370911, 0.3099839389324188
17622.0782145, 0.5363292098045349, 0.836007297039032, 0.8656044602394104, 0.5438481569290161, 0.057879380881786346, 0.9385002255439758, 0.716408371925354, 0.9984835982322693
17622.0938102, 0.3132498562335968, 0.6663971543312073, 0.6052110195159912, 0.5351609587669373, 0.8136386275291443, 0.7657129168510437, 0.44612279534339905, 0.8686119318008423
17622.0938332, 0.9526143670082092, 0.04449343681335449, 0.0727926567196846, 0.7397111058235168, 0.38383105397224426, 0.9800548553466797, 0.4743151068687439, 0.1213672012090683
17622.1098221, 0.21227514743804932, 0.6648876070976257, 0.8163322806358337, 0.07356113195419312, 0.4927973747253418, 0.21184022724628448, 0.8245055079460144, 0.47670701146125793
17622.1098551, 0.7762786149978638, 0.8847109079360962, 0.30324748158454895, 0.5452673435211182, 0.6051838397979736, 0.41404449939727783, 0.5523380637168884, 0.5668184161186218
17622.1248249, 0.6894844174385071, 0.2354797124862671, 0.4611095190048218, 0.0814673975110054, 0.2950848937034607, 0.5430683493614197, 0.8790609240531921, 0.5599632859230042
17622.1407387, 0.7526577115058899, 0.4991218149662018, 0.8357453346252441, 0.7439059615135193, 0.26994553208351135, 0.39077240228652954, 0.27220845222473145, 0.6154622435569763
17622.1407526, 0.6591057777404785, 0.18828609585762024, 0.9621193408966064, 0.07054752856492996, 0.6907694935798645, 0.8598256707191467, 0.5391431450843811, 0.4023159146308899
17622.1561575, 0.5336043834686279, 0.6475545167922974, 0.16823865473270416, 0.4634169340133667, 0.28112566471099854, 0.792232871055603, 0.09593317657709122, 0.12770603597164154
17622.1721368, 0.31592196226119995, 0.22094285488128662, 0.47418779134750366, 0.7407859563827515, 0.4584733843803406, 0.6118051409721375, 0.131727933883667, 0.6654094457626343
17622.1721583, 0.46302908658981323, 0.8418722152709961, 0.5100822448730469, 0.671256959438324, 0.5465259552001953, 0.5115827918052673, 0.15232163667678833, 0.7549346089363098
17622.1880477, 0.4795057475566864, 0.6258329749107361, 0.8147023916244507, 0.18937817215919495, 0.4444217383861542, 0.28620201349258423, 0.9637864828109741, 0.6287304162979126
17622.2043066, 0.36654743552207947, 0.35097840428352356, 0.408708781003952, 0.653268039226532, 0.5956773161888123, 0.5331494808197021, 0.1914907544851303, 0.5056769251823425
17622.2043355, 0.31355851888656616, 0.5119948983192444, 0.10689054429531097, 0.9594157934188843, 0.3298390805721283, 0.03236356005072594, 0.2852427363395691, 0.9055360555648804
17622.2201219, 0.2868291139602661, 0.23078489303588867, 0.6720666289329529, 0.5453231334686279, 0.5565755367279053, 0.39710989594459534, 0.7695384621620178, 0.48092159628868103
17622.2201599, 0.9930550456047058, 0.5144769549369812, 0.06361991167068481, 0.07851795852184296, 0.9048635959625244, 0.3604392409324646, 0.6541247963905334, 0.03310047835111618
17622.2360791, 0.08229590952396393, 0.8058943748474121, 0.05223679915070534, 0.7749015688896179, 0.2646920680999756, 0.7624179124832153, 0.6934787631034851, 0.29905301332473755
17622.2520767, 0.8340709209442139, 0.7475704550743103, 0.4454724192619324, 0.7252303957939148, 0.14001235365867615, 0.12940414249897003, 0.6093704700469971, 0.6784934997558594
17622.252112, 0.011032763868570328, 0.5854783654212952, 0.9167943596839905, 0.8903257250785828, 0.7091671228408813, 0.16954047977924347, 0.8639957308769226, 0.715748131275177
17622.2680846, 0.5805183053016663, 0.2273290753364563, 0.060029949992895126, 0.8868506550788879, 0.5160127282142639, 0.7101476192474365, 0.0994848981499672, 0.5274437069892883
17622.2840521, 0.9470058679580688, 0.9448255300521851, 0.6548996567726135, 0.146300807595253, 0.07765926420688629, 0.2911843955516815, 0.2552833557128906, 0.7475826740264893
